Timestamp,Vault,Chain,Type,Month,SharePrice,APY
2021-11-01 00:00:00+00:00,yvCurve-FRAX 0.3.5 - ETH,ETH,Stable,nov/21,1.064473201727257,0.253518189718432
2021-11-01 00:00:00+00:00,yvCurve-alETH 0.4.3 - ETH,ETH,ETH,nov/21,1.0,
2021-11-01 00:00:00+00:00,yvCurve-GUSD 0.3.5 - ETH,ETH,Stable,nov/21,1.0424965755646152,0.20573207615502076
2021-11-01 00:00:00+00:00,yvCurve-HUSD 0.3.5 - ETH,ETH,Stable,nov/21,1.0108561059035794,0.029155881704203468
2021-11-01 00:00:00+00:00,yvCurve-LUSD 0.3.5 - ETH,ETH,Stable,nov/21,1.0675587874908443,0.048359390313380546
2021-11-01 00:00:00+00:00,yvCurve-mUSD 0.3.5 - ETH,ETH,Stable,nov/21,1.0357825687185216,0.06475886369392003
2021-11-01 00:00:00+00:00,yvCurve-MIMUST 0.4.3 - ETH,ETH,Stable,nov/21,1.0005542888347998,
2021-11-01 00:00:00+00:00,yvCurve-RSV 0.3.5 - ETH,ETH,Other,nov/21,1.0753201325657786,0.9139897219965591
2021-11-01 00:00:00+00:00,yvCurve-sAave 0.3.5 - ETH,ETH,Altcoin,nov/21,1.0467947757087028,0.04585581308889641
2021-11-01 00:00:00+00:00,yvCurve-sUSD 0.3.5 - ETH,ETH,Stable,nov/21,1.057448406496069,0.3891074112498425
2021-11-01 00:00:00+00:00,yvCurve-EURN 0.4.3 - ETH,ETH,Stable,nov/21,1.0,
2021-11-01 00:00:00+00:00,yvCurve-TUSD 0.3.5 - ETH,ETH,Stable,nov/21,1.0497567102347025,0.005758034072901985
2021-11-01 00:00:00+00:00,yvCurve-USDN 0.3.5 - ETH,ETH,Stable,nov/21,1.0635899506228896,0.16676674624886445
2021-11-01 00:00:00+00:00,yvCurve-USDP 0.3.5 - ETH,ETH,Stable,nov/21,1.0541536122456117,0.14591742120542617
2021-11-01 00:00:00+00:00,yvCurve-UST 0.3.5 - ETH,ETH,Stable,nov/21,1.0646490560659878,0.6504856515051938
2021-11-01 00:00:00+00:00,yvCurve-BUSD 0.3.5 - ETH,ETH,Stable,nov/21,1.027092585396338,-1.0
2021-11-01 00:00:00+00:00,yvsteCRV 0.3.0 - ETH,ETH,Other,nov/21,1.07585977589901,0.010937990462563052
2021-11-01 00:00:00+00:00,yveCRV 0.3.2 - ETH,ETH,Other,nov/21,1.918841353853627,0.013164730348597331
2021-11-01 00:00:00+00:00,yvCurve-ankrETH 0.3.5 - ETH,ETH,ETH,nov/21,1.0384104014885878,0.31332340348713483
2021-11-01 00:00:00+00:00,yvCurve-rETH 0.3.5 - ETH,ETH,ETH,nov/21,1.0409497367162488,0.26261654596799544
2021-11-01 00:00:00+00:00,yvhCRV 0.3.3 - ETH,ETH,Other,nov/21,1.0294262352907122,0.024394386635057774
2021-11-01 00:00:00+00:00,yvCurve-sBTC 0.3.5 - ETH,ETH,BTC,nov/21,1.020942138723304,0.07736447616643427
2021-11-01 00:00:00+00:00,yvCurve-pBTC 0.3.5 - ETH,ETH,BTC,nov/21,1.0448136119823497,0.03936323798526398
2021-11-01 00:00:00+00:00,yvCurve-BBTC 0.3.5 - ETH,ETH,BTC,nov/21,1.020753067207344,0.03093872462193481
2021-11-01 00:00:00+00:00,yvCurve-tBTC 0.3.5 - ETH,ETH,BTC,nov/21,1.0331424785519667,0.05708080322110143
2021-11-01 00:00:00+00:00,yvCurve-oBTC 0.3.5 - ETH,ETH,BTC,nov/21,1.04371288418828,0.03411916858081976
2021-11-01 00:00:00+00:00,yvCurve-renBTC 0.3.5 - ETH,ETH,BTC,nov/21,1.0193135326449425,0.020987730214858225
2021-11-01 00:00:00+00:00,yvHEGIC 0.3.0 - ETH,ETH,Altcoin,nov/21,1.0109861081781109,0.0
2021-11-01 00:00:00+00:00,yvCurve-triCrypto 0.4.2 - ETH,ETH,Other,nov/21,1.0295127057864737,0.040682627350083544
2021-11-01 00:00:00+00:00,yvCurve-USDM 0.4.3 - ETH,ETH,Stable,nov/21,1.0,
2021-11-01 00:00:00+00:00,yvBOOST 0.3.5 - ETH,ETH,Altcoin,nov/21,1.1548621605875984,0.47917313064571365
2021-11-01 00:00:00+00:00,yvDAI 0.3.0 - ETH,ETH,Stable,nov/21,1.071594513314088,0.03085550527184333
2021-11-01 00:00:00+00:00,yvWBTC 0.3.1 - ETH,ETH,BTC,nov/21,1.00298594,0.0
2021-11-01 00:00:00+00:00,yvDAI 0.2.2 - ETH,ETH,Stable,nov/21,1.0191747609189208,0.0
2021-11-01 00:00:00+00:00,yvUSDC 0.2.2 - ETH,ETH,Stable,nov/21,1.018613,0.0
2021-11-01 00:00:00+00:00,yvWFTM 0.4.2 - FTM,FTM,Other,nov/21,1.855083420693237,0.024599076467137104
2021-11-01 00:00:00+00:00,yvYFI 0.4.2 - FTM,FTM,Other,nov/21,1.0141403706133962,0.062343154510197785
2021-11-01 00:00:00+00:00,yvDAI 0.4.2 - FTM,FTM,Other,nov/21,1.0278397417947065,0.16744974363285592
2021-11-01 00:00:00+00:00,yvUSDC 0.4.2 - FTM,FTM,Other,nov/21,1.007329,
2021-11-01 00:00:00+00:00,yvMIM 0.4.2 - FTM,FTM,Other,nov/21,1.007829010659428,
2021-12-01 00:00:00+00:00,yvCurve-USDT 0.3.5 - ETH,ETH,Stable,dec/21,1.0,0.0
2021-12-01 00:00:00+00:00,yvCurve-USDK 0.3.5 - ETH,ETH,Stable,dec/21,1.0,0.0
2021-12-01 00:00:00+00:00,yvCurve-Pax 0.3.5 - ETH,ETH,Stable,dec/21,1.0,0.0
2021-12-01 00:00:00+00:00,yvWETH 0.4.2 - ETH,ETH,ETH,dec/21,1.0072116739726038,0.01318268456404681
2021-12-01 00:00:00+00:00,yvWETH 0.3.2 - ETH,ETH,ETH,dec/21,1.0314987439756247,0.012226264960349953
2021-12-01 00:00:00+00:00,yvYFI 0.3.2 - ETH,ETH,Altcoin,dec/21,1.0229584604842492,0.0014778961574559712
2021-12-01 00:00:00+00:00,yvYFI 0.4.3 - ETH,ETH,Altcoin,dec/21,1.0065276020305018,0.07710827964751288
2021-12-01 00:00:00+00:00,yvWBTC 0.3.5 - ETH,ETH,BTC,dec/21,1.01604183,0.01095791565130666
2021-12-01 00:00:00+00:00,yvDAI 0.4.3 - ETH,ETH,Stable,dec/21,1.0176688644026952,0.04308408576168099
2021-12-01 00:00:00+00:00,yvUSDC 0.3.0 - ETH,ETH,Stable,dec/21,1.089003,0.08463682135872697
2021-12-01 00:00:00+00:00,yvUSDC 0.4.3 - ETH,ETH,Stable,dec/21,1.001753,0.021552625714977847
2021-12-01 00:00:00+00:00,yvUSDT 0.3.5 - ETH,ETH,Stable,dec/21,1.031399,0.048631518598379664
2021-12-01 00:00:00+00:00,yvTUSD 0.4.3 - ETH,ETH,Stable,dec/21,1.0511061549150602,0.5804814464205126
2021-12-01 00:00:00+00:00,yvLUSD 0.4.3 - ETH,ETH,Stable,dec/21,1.0098520407235196,
2021-12-01 00:00:00+00:00,yvsUSD 0.3.3 - ETH,ETH,Stable,dec/21,1.0409857530986744,0.11787420915354496
2021-12-01 00:00:00+00:00,yvRAI 0.4.2 - ETH,ETH,Altcoin,dec/21,1.0030018515272452,0.0
2021-12-01 00:00:00+00:00,yvLINK 0.4.3 - ETH,ETH,Other,dec/21,1.0124905388137033,0.018213321374325853
2021-12-01 00:00:00+00:00,yvSNX 0.3.5 - ETH,ETH,Altcoin,dec/21,1.0604786873958265,0.14094209011783065
2021-12-01 00:00:00+00:00,yvAAVE 0.4.3 - ETH,ETH,Altcoin,dec/21,1.0107672395752607,0.0
2021-12-01 00:00:00+00:00,yvSUSHI 0.4.3 - ETH,ETH,Altcoin,dec/21,1.0358307766287724,0.31291915703792017
2021-12-01 00:00:00+00:00,yvCOMP 0.4.3 - ETH,ETH,Altcoin,dec/21,1.012181303453149,0.0
2021-12-01 00:00:00+00:00,yvUNI 0.3.5 - ETH,ETH,Altcoin,dec/21,1.0020634273681455,0.0
2021-12-01 00:00:00+00:00,yv1INCH 0.3.2 - ETH,ETH,Altcoin,dec/21,1.0694769308554106,0.07928264275702812
2021-12-01 00:00:00+00:00,yvCurve-EURT 0.4.3 - ETH,ETH,Stable,dec/21,1.1022651455230241,1.7475835336001504
2021-12-01 00:00:00+00:00,yvCurve-EURS 0.3.5 - ETH,ETH,Stable,dec/21,1.0786216814806386,0.2011393524301941
2021-12-01 00:00:00+00:00,yvCurve-LINK 0.3.5 - ETH,ETH,Altcoin,dec/21,1.0157645017181172,0.0
2021-12-01 00:00:00+00:00,yvCurve-3Crypto 0.4.3 - ETH,ETH,Other,dec/21,1.0533256977906749,0.11333263332626298
2021-12-01 00:00:00+00:00,yvCurve-MIM 0.4.3 - ETH,ETH,Stable,dec/21,1.0540796447229652,0.19443358087449192
2021-12-01 00:00:00+00:00,yvCurve-IB 0.3.2 - ETH,ETH,Other,dec/21,1.0917678657744416,0.110678384851981
2021-12-01 00:00:00+00:00,yvCurve-cvxCRV 0.4.3 - ETH,ETH,Altcoin,dec/21,1.020678259359161,0.0
2021-12-01 00:00:00+00:00,yvCurve-ibAUD 0.4.3 - ETH,ETH,Iron Bank,dec/21,1.0,0.0
2021-12-01 00:00:00+00:00,yvCurve-ibCHF 0.4.3 - ETH,ETH,Iron Bank,dec/21,1.0,0.0
2021-12-01 00:00:00+00:00,yvCurve-ibEUR 0.4.3 - ETH,ETH,Iron Bank,dec/21,1.0235509318547154,0.3275424966635194
2021-12-01 00:00:00+00:00,yvCurve-ibGBP 0.4.3 - ETH,ETH,Iron Bank,dec/21,1.0,0.0
2021-12-01 00:00:00+00:00,yvCurve-ibJPY 0.4.3 - ETH,ETH,Iron Bank,dec/21,1.0189481379546355,0.25675185835488423
2021-12-01 00:00:00+00:00,yvCurve-ibKRW 0.4.3 - ETH,ETH,Iron Bank,dec/21,1.0,0.0
2021-12-01 00:00:00+00:00,yvCurve-3pool 0.3.5 - ETH,ETH,Other,dec/21,1.0306279924350705,0.025815203520211272
2021-12-01 00:00:00+00:00,yUSD 0.3.5 - ETH,ETH,Stable,dec/21,1.0009269785839792,0.0
2021-12-01 00:00:00+00:00,yvCurve-Aave 0.3.5 - ETH,ETH,Altcoin,dec/21,1.0270511535440787,0.0
2021-12-01 00:00:00+00:00,yvCurve-alUSD 0.3.5 - ETH,ETH,Stable,dec/21,1.0676212858119278,0.1259791445260876
2021-12-01 00:00:00+00:00,yvCurve-BUSD 0.3.5 - ETH,ETH,Stable,dec/21,1.0448416696621032,0.23194404096777976
2021-12-01 00:00:00+00:00,yvCurve-Compound 0.3.5 - ETH,ETH,Altcoin,dec/21,1.0258949355005307,0.057233445185132625
2021-12-01 00:00:00+00:00,yvCurve-DUSD 0.3.5 - ETH,ETH,Stable,dec/21,1.0731836676959516,0.22758418693106286
2021-12-01 00:00:00+00:00,yvCurve-FRAX 0.3.5 - ETH,ETH,Stable,dec/21,1.0789408300563397,0.17863488405308603
2021-12-01 00:00:00+00:00,yvCurve-alETH 0.4.3 - ETH,ETH,ETH,dec/21,1.0044597279047083,0.05566970628724266
2021-12-01 00:00:00+00:00,yvCurve-GUSD 0.3.5 - ETH,ETH,Stable,dec/21,1.0424965755646152,0.0
2021-12-01 00:00:00+00:00,yvCurve-HUSD 0.3.5 - ETH,ETH,Stable,dec/21,1.0108561059035794,0.0
2021-12-01 00:00:00+00:00,yvCurve-LUSD 0.3.5 - ETH,ETH,Stable,dec/21,1.0725222988775893,0.058099251177821776
2021-12-01 00:00:00+00:00,yvCurve-mUSD 0.3.5 - ETH,ETH,Stable,dec/21,1.0498913270289678,0.17905968241505144
2021-12-01 00:00:00+00:00,yvCurve-MIMUST 0.4.3 - ETH,ETH,Stable,dec/21,1.0099217344759477,0.12013909177214277
2021-12-01 00:00:00+00:00,yvCurve-RSV 0.3.5 - ETH,ETH,Other,dec/21,1.0753201325657786,0.0
2021-12-01 00:00:00+00:00,yvCurve-sAave 0.3.5 - ETH,ETH,Altcoin,dec/21,1.0531520383904105,0.07649947800616186
2021-12-01 00:00:00+00:00,yvCurve-sUSD 0.3.5 - ETH,ETH,Stable,dec/21,1.057448406496069,0.0
2021-12-01 00:00:00+00:00,yvCurve-EURN 0.4.3 - ETH,ETH,Stable,dec/21,1.0,0.0
2021-12-01 00:00:00+00:00,yvCurve-TUSD 0.3.5 - ETH,ETH,Stable,dec/21,1.0497567102347025,0.0
2021-12-01 00:00:00+00:00,yvCurve-USDN 0.3.5 - ETH,ETH,Stable,dec/21,1.0789536216802549,0.19077871299747007
2021-12-01 00:00:00+00:00,yvCurve-USDP 0.3.5 - ETH,ETH,Stable,dec/21,1.0737822238771717,0.25183720998989
2021-12-01 00:00:00+00:00,yvCurve-UST 0.3.5 - ETH,ETH,Stable,dec/21,1.0646490560659878,0.0
2021-12-01 00:00:00+00:00,yvCurve-BUSD 0.3.5 - ETH,ETH,Stable,dec/21,1.027092585396338,-1.0
2021-12-01 00:00:00+00:00,yvsteCRV 0.3.0 - ETH,ETH,Other,dec/21,1.0762801939103372,0.004767977040924576
2021-12-01 00:00:00+00:00,yveCRV 0.3.2 - ETH,ETH,Other,dec/21,1.9201779903917342,0.008513836872273917
2021-12-01 00:00:00+00:00,yvCurve-ankrETH 0.3.5 - ETH,ETH,ETH,dec/21,1.0384104014885878,0.0
2021-12-01 00:00:00+00:00,yvCurve-rETH 0.3.5 - ETH,ETH,ETH,dec/21,1.0446942200741152,0.04468581451659137
2021-12-01 00:00:00+00:00,yvhCRV 0.3.3 - ETH,ETH,Other,dec/21,1.0318128064501182,0.02859384865834036
2021-12-01 00:00:00+00:00,yvCurve-sBTC 0.3.5 - ETH,ETH,BTC,dec/21,1.0216258974045127,0.008184413775153887
2021-12-01 00:00:00+00:00,yvCurve-pBTC 0.3.5 - ETH,ETH,BTC,dec/21,1.0448136119823497,0.0
2021-12-01 00:00:00+00:00,yvCurve-BBTC 0.3.5 - ETH,ETH,BTC,dec/21,1.020753067207344,0.0
2021-12-01 00:00:00+00:00,yvCurve-tBTC 0.3.5 - ETH,ETH,BTC,dec/21,1.0361518849615534,0.03604634236723925
2021-12-01 00:00:00+00:00,yvCurve-EURTUSD 0.4.3 - ETH,ETH,Stable,dec/21,1.0,
2021-12-01 00:00:00+00:00,yvCurve-d3pool 0.4.3 - ETH,ETH,Other,dec/21,1.0,
2021-12-01 00:00:00+00:00,yvCurve-OUSD 0.4.3 - ETH,ETH,Stable,dec/21,1.0,
2021-12-01 00:00:00+00:00,yvCurve-oBTC 0.3.5 - ETH,ETH,BTC,dec/21,1.0523605350445702,0.10567711032449245
2021-12-01 00:00:00+00:00,yvCurve-EURSUSDC 0.4.3 - ETH,ETH,Stable,dec/21,1.0,
2021-12-01 00:00:00+00:00,yvCurve-ibBTC 0.4.3 - ETH,ETH,BTC,dec/21,1.0,
2021-12-01 00:00:00+00:00,yvCurve-renBTC 0.3.5 - ETH,ETH,BTC,dec/21,1.0208333783885448,0.018305142762818027
2021-12-01 00:00:00+00:00,yvHEGIC 0.3.0 - ETH,ETH,Altcoin,dec/21,1.0109861081781109,0.0
2021-12-01 00:00:00+00:00,yvCurve-triCrypto 0.4.2 - ETH,ETH,Other,dec/21,1.0295127057864737,0.0
2021-12-01 00:00:00+00:00,yvCurve-USDM 0.4.3 - ETH,ETH,Stable,dec/21,2.5907679037938074,107990.28992345305
2021-12-01 00:00:00+00:00,yvBOOST 0.3.5 - ETH,ETH,Altcoin,dec/21,1.1918537269419778,0.46793390964897363
2021-12-01 00:00:00+00:00,yvDAI 0.3.0 - ETH,ETH,Stable,dec/21,1.082124440389266,0.1264263746471137
2021-12-01 00:00:00+00:00,yvWBTC 0.3.1 - ETH,ETH,BTC,dec/21,1.00298599,6.069254263607604e-07
2021-12-01 00:00:00+00:00,yvDAI 0.2.2 - ETH,ETH,Stable,dec/21,1.0191747609189208,0.0
2021-12-01 00:00:00+00:00,yvUSDC 0.2.2 - ETH,ETH,Stable,dec/21,1.018613,0.0
2021-12-01 00:00:00+00:00,yvWFTM 0.4.2 - FTM,FTM,Other,dec/21,1.8553614291211658,0.0018260735042769927
2021-12-01 00:00:00+00:00,yvYFI 0.4.2 - FTM,FTM,Other,dec/21,1.0156744164015576,0.018572662936237494
2021-12-01 00:00:00+00:00,yvDAI 0.4.2 - FTM,FTM,Other,dec/21,1.0403658649728549,0.15890428041639115
2021-12-01 00:00:00+00:00,yvUSDC 0.4.2 - FTM,FTM,Other,dec/21,1.012651,0.06625581998290486
2021-12-01 00:00:00+00:00,yvUSDT 0.4.3 - FTM,FTM,Stable,dec/21,1.0,
2021-12-01 00:00:00+00:00,yvMIM 0.4.2 - FTM,FTM,Other,dec/21,1.0128700291445265,0.06262747360670406
2022-01-01 00:00:00+00:00,yvCurve-USDT 0.3.5 - ETH,ETH,Stable,jan/22,1.0,0.0
2022-01-01 00:00:00+00:00,yvCurve-USDK 0.3.5 - ETH,ETH,Stable,jan/22,1.0,0.0
2022-01-01 00:00:00+00:00,yvCurve-Pax 0.3.5 - ETH,ETH,Stable,jan/22,1.0,0.0
2022-01-01 00:00:00+00:00,yvWETH 0.4.2 - ETH,ETH,ETH,jan/22,1.008275308135829,0.012513104003046172
2022-01-01 00:00:00+00:00,yvWETH 0.3.2 - ETH,ETH,ETH,jan/22,1.0325049876220642,0.01155418400465047
2022-01-01 00:00:00+00:00,yvYFI 0.3.2 - ETH,ETH,Altcoin,jan/22,1.0229584604842492,0.0
2022-01-01 00:00:00+00:00,yvYFI 0.4.3 - ETH,ETH,Altcoin,jan/22,1.0105842043535693,0.04853039289592198
2022-01-01 00:00:00+00:00,yvWBTC 0.3.5 - ETH,ETH,BTC,jan/22,1.01753256,0.017423884263426004
2022-01-01 00:00:00+00:00,yvDAI 0.4.3 - ETH,ETH,Stable,jan/22,1.0201406031806382,0.02899412772179355
2022-01-01 00:00:00+00:00,yvUSDC 0.3.0 - ETH,ETH,Stable,jan/22,1.092364,0.036974093274461994
2022-01-01 00:00:00+00:00,yvUSDC 0.4.3 - ETH,ETH,Stable,jan/22,1.006564,0.058072277509397585
2022-01-01 00:00:00+00:00,yvUSDT 0.3.5 - ETH,ETH,Stable,jan/22,1.040683,0.1113547529238037
2022-01-01 00:00:00+00:00,yvTUSD 0.4.3 - ETH,ETH,Stable,jan/22,1.0511061549150602,0.0
2022-01-01 00:00:00+00:00,yvLUSD 0.4.3 - ETH,ETH,Stable,jan/22,1.0171018468212518,0.08793546897207039
2022-01-01 00:00:00+00:00,yvsUSD 0.3.3 - ETH,ETH,Stable,jan/22,1.0409857530986744,0.0
2022-01-01 00:00:00+00:00,yvRAI 0.4.2 - ETH,ETH,Altcoin,jan/22,1.0030018515272452,0.0
2022-01-01 00:00:00+00:00,yvLINK 0.4.3 - ETH,ETH,Other,jan/22,1.0130325284241761,0.006325185657833465
2022-01-01 00:00:00+00:00,yvCurve-DOLA 0.4.3 - ETH,ETH,Stable,jan/22,1.0,
2022-01-01 00:00:00+00:00,yvSNX 0.3.5 - ETH,ETH,Altcoin,jan/22,1.0776157667653339,0.20788699018473422
2022-01-01 00:00:00+00:00,yvAAVE 0.4.3 - ETH,ETH,Altcoin,jan/22,1.0141529383991512,0.04018592828068379
2022-01-01 00:00:00+00:00,yvSUSHI 0.4.3 - ETH,ETH,Altcoin,jan/22,1.0464180325634451,0.1272860909366642
2022-01-01 00:00:00+00:00,yvCOMP 0.4.3 - ETH,ETH,Altcoin,jan/22,1.012181303453149,0.0
2022-01-01 00:00:00+00:00,yvUNI 0.3.5 - ETH,ETH,Altcoin,jan/22,1.004140408165845,0.024695358923040978
2022-01-01 00:00:00+00:00,yv1INCH 0.3.2 - ETH,ETH,Altcoin,jan/22,1.0694769308554106,0.0
2022-01-01 00:00:00+00:00,yvCurve-EURT 0.4.3 - ETH,ETH,Stable,jan/22,1.1056111781121374,0.03635658202026648
2022-01-01 00:00:00+00:00,yvCurve-EURS 0.3.5 - ETH,ETH,Stable,jan/22,1.0873181719259901,0.09923307272034076
2022-01-01 00:00:00+00:00,yvCurve-LINK 0.3.5 - ETH,ETH,Altcoin,jan/22,1.0157645017181172,0.0
2022-01-01 00:00:00+00:00,yvCurve-3Crypto 0.4.3 - ETH,ETH,Other,jan/22,1.0612126162356739,0.09186888262866022
2022-01-01 00:00:00+00:00,yvCurve-USDP 0.4.3 - ETH,ETH,Stable,jan/22,1.0,
2022-01-01 00:00:00+00:00,yvCurve-MIM 0.4.3 - ETH,ETH,Stable,jan/22,1.064519410988014,0.12312706552724495
2022-01-01 00:00:00+00:00,yvCurve-IB 0.3.2 - ETH,ETH,Other,jan/22,1.1008085193070207,0.1020390664191082
2022-01-01 00:00:00+00:00,yvCurve-RAI 0.4.3 - ETH,ETH,Other,jan/22,1.0,
2022-01-01 00:00:00+00:00,yvCurve-cvxCRV 0.4.3 - ETH,ETH,Altcoin,jan/22,1.088099126388081,1.1247100074676921
2022-01-01 00:00:00+00:00,yvCurve-ibAUD 0.4.3 - ETH,ETH,Iron Bank,jan/22,1.0,0.0
2022-01-01 00:00:00+00:00,yvCurve-ibCHF 0.4.3 - ETH,ETH,Iron Bank,jan/22,1.0207791832931865,0.2741914002090249
2022-01-01 00:00:00+00:00,yvCurve-ibEUR 0.4.3 - ETH,ETH,Iron Bank,jan/22,1.030343209590539,0.08104385875234321
2022-01-01 00:00:00+00:00,yvCurve-ibGBP 0.4.3 - ETH,ETH,Iron Bank,jan/22,1.0,0.0
2022-01-01 00:00:00+00:00,yvCurve-ibJPY 0.4.3 - ETH,ETH,Iron Bank,jan/22,1.0189481379546355,0.0
2022-01-01 00:00:00+00:00,yvCurve-ibKRW 0.4.3 - ETH,ETH,Iron Bank,jan/22,1.0069998605301869,0.08565681332389796
2022-01-01 00:00:00+00:00,yvCurve-3pool 0.3.5 - ETH,ETH,Other,jan/22,1.0338436665482793,0.03738588003665533
2022-01-01 00:00:00+00:00,yvCurve-CRVETH 0.4.3 - ETH,ETH,Altcoin,jan/22,1.0,
2022-01-01 00:00:00+00:00,yUSD 0.3.5 - ETH,ETH,Stable,jan/22,1.0009269785839792,0.0
2022-01-01 00:00:00+00:00,yvCurve-Aave 0.3.5 - ETH,ETH,Altcoin,jan/22,1.0278154896149299,0.008803492947685676
2022-01-01 00:00:00+00:00,yvCurve-3EUR 0.4.3 - ETH,ETH,Stable,jan/22,1.0,
2022-01-01 00:00:00+00:00,yvCurve-alUSD 0.3.5 - ETH,ETH,Stable,jan/22,1.0755594932749855,0.09120228238999983
2022-01-01 00:00:00+00:00,yvCurve-BUSD 0.3.5 - ETH,ETH,Stable,jan/22,1.0473746781510183,0.2590949681441317
2022-01-01 00:00:00+00:00,yvCurve-UST 0.4.3 - ETH,ETH,Stable,jan/22,1.0,
2022-01-01 00:00:00+00:00,yvCurve-Compound 0.3.5 - ETH,ETH,Altcoin,jan/22,1.0270940772372352,0.013858802894267885
2022-01-01 00:00:00+00:00,yvCurve-DUSD 0.3.5 - ETH,ETH,Stable,jan/22,1.075715924583896,0.028156916997601256
2022-01-01 00:00:00+00:00,yvCurve-FRAX 0.3.5 - ETH,ETH,Stable,jan/22,1.0913312999473084,0.1440020857610691
2022-01-01 00:00:00+00:00,yvCurve-alETH 0.4.3 - ETH,ETH,ETH,jan/22,1.0044597279047083,0.0
2022-01-01 00:00:00+00:00,yvCurve-GUSD 0.3.5 - ETH,ETH,Stable,jan/22,1.0424965755646152,0.0
2022-01-01 00:00:00+00:00,yvCurve-HUSD 0.3.5 - ETH,ETH,Stable,jan/22,1.0193235874348865,0.10327334511719943
2022-01-01 00:00:00+00:00,yvCurve-LUSD 0.3.5 - ETH,ETH,Stable,jan/22,1.0789306665026557,0.07271045364549145
2022-01-01 00:00:00+00:00,yvCurve-mUSD 0.3.5 - ETH,ETH,Stable,jan/22,1.055811233939553,0.06849099113760704
2022-01-01 00:00:00+00:00,yvCurve-MIMUST 0.4.3 - ETH,ETH,Stable,jan/22,1.0223655242880325,0.15521384423769113
2022-01-01 00:00:00+00:00,yvCurve-RSV 0.3.5 - ETH,ETH,Other,jan/22,1.1156214064605618,0.5426434726626341
2022-01-01 00:00:00+00:00,yvCurve-sAave 0.3.5 - ETH,ETH,Altcoin,jan/22,1.0564990181085403,0.038092166444216424
2022-01-01 00:00:00+00:00,yvCurve-sUSD 0.3.5 - ETH,ETH,Stable,jan/22,1.0731399063182598,0.18951909595582594
2022-01-01 00:00:00+00:00,yvCurve-EURN 0.4.3 - ETH,ETH,Stable,jan/22,1.0,0.0
2022-01-01 00:00:00+00:00,yvCurve-TUSD 0.3.5 - ETH,ETH,Stable,jan/22,1.159352215129511,2.221958244588212
2022-01-01 00:00:00+00:00,yvCurve-USDN 0.3.5 - ETH,ETH,Stable,jan/22,1.08988739630253,0.1261382738059027
2022-01-01 00:00:00+00:00,yvCurve-USDP 0.3.5 - ETH,ETH,Stable,jan/22,1.0880280252539263,0.16798899614912322
2022-01-01 00:00:00+00:00,yvCurve-UST 0.3.5 - ETH,ETH,Stable,jan/22,1.0646490560659878,0.0
2022-01-01 00:00:00+00:00,yvCurve-BUSD 0.3.5 - ETH,ETH,Stable,jan/22,1.0375431516203215,-1.0
2022-01-01 00:00:00+00:00,yvsteCRV 0.3.0 - ETH,ETH,Other,jan/22,1.0766479745925206,0.0040335122887440455
2022-01-01 00:00:00+00:00,yveCRV 0.3.2 - ETH,ETH,Other,jan/22,1.9201779903917342,0.0
2022-01-01 00:00:00+00:00,yvCurve-ankrETH 0.3.5 - ETH,ETH,ETH,jan/22,1.0384104014885878,0.0
2022-01-01 00:00:00+00:00,yvCurve-rETH 0.3.5 - ETH,ETH,ETH,jan/22,1.0481176993267531,0.03929928945951211
2022-01-01 00:00:00+00:00,yvhCRV 0.3.3 - ETH,ETH,Other,jan/22,1.0349849976836307,0.03682888167501708
2022-01-01 00:00:00+00:00,yvCurve-sBTC 0.3.5 - ETH,ETH,BTC,jan/22,1.0216258974045127,0.0
2022-01-01 00:00:00+00:00,yvCurve-pBTC 0.3.5 - ETH,ETH,BTC,jan/22,1.0448136119823497,0.0
2022-01-01 00:00:00+00:00,yvCurve-BBTC 0.3.5 - ETH,ETH,BTC,jan/22,1.020753067207344,0.0
2022-01-01 00:00:00+00:00,yvCurve-tBTC 0.3.5 - ETH,ETH,BTC,jan/22,1.0555751571896657,0.24460250132937533
2022-01-01 00:00:00+00:00,yvCurve-EURTUSD 0.4.3 - ETH,ETH,Stable,jan/22,1.0000022505464974,2.6516296844469878e-05
2022-01-01 00:00:00+00:00,yvCurve-d3pool 0.4.3 - ETH,ETH,Other,jan/22,1.01091539682692,0.1364490790328039
2022-01-01 00:00:00+00:00,yvCurve-OUSD 0.4.3 - ETH,ETH,Stable,jan/22,1.0001616639490853,0.00190638816106814
2022-01-01 00:00:00+00:00,yvCurve-oBTC 0.3.5 - ETH,ETH,BTC,jan/22,1.0648098227871616,0.14862059001297023
2022-01-01 00:00:00+00:00,yvCurve-EURSUSDC 0.4.3 - ETH,ETH,Stable,jan/22,1.0000651251860921,0.000767575443928914
2022-01-01 00:00:00+00:00,yvCurve-ibBTC 0.4.3 - ETH,ETH,BTC,jan/22,1.0,0.0
2022-01-01 00:00:00+00:00,yvCurve-renBTC 0.3.5 - ETH,ETH,BTC,jan/22,1.0208333783885448,0.0
2022-01-01 00:00:00+00:00,yvHEGIC 0.3.0 - ETH,ETH,Altcoin,jan/22,1.0109861081781109,0.0
2022-01-01 00:00:00+00:00,yvCurve-triCrypto 0.4.2 - ETH,ETH,Other,jan/22,1.0378896093641363,0.10018635688111077
2022-01-01 00:00:00+00:00,yvCurve-USDM 0.4.3 - ETH,ETH,Stable,jan/22,2.5907679037938074,0.0
